ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000009.SZ,1991-11-20,14.0,14.85,13.4,13.5,14.1,-0.6,-4.26,10195.0,27136.0,2023-08-01
000004.SZ,1991-11-20,14.3,14.65,13.7,13.85,14.2,-0.35,-2.46,279.0,1990.0,2023-08-01
000003.SZ,1991-11-20,19.0,19.3,18.6,18.65,18.85,-0.2,-1.06,865.0,8255.0,2023-08-01
000002.SZ,1991-11-21,13.5,13.7,12.3,13.0,13.5,-0.5,-3.7,947.0,6113.0,2023-08-01
600651.SH,1991-11-21,151.8,151.8,151.8,151.8,150.3,1.5,1.0,70.0,0.258,2023-08-01
600601.SH,1991-11-21,79.5,79.5,79.5,79.5,79.5,0.0,0.0,62.0,49.0,2023-08-01
000005.SZ,1991-11-21,7.36,7.36,7.36,7.36,7.32,0.04,0.55,13.0,48.0,2023-08-01
600602.SH,1991-11-21,781.6,781.6,781.6,781.6,773.9,7.7,1.0,1567.0,0.008,2023-08-01
600654.SH,1991-11-21,766.2,766.2,766.2,766.2,766.2,0.0,0.0,8.0,6.0,2023-08-01
600653.SH,1991-11-21,126.1,126.1,126.1,126.1,124.9,1.2,0.96,296.0,0.763,2023-08-01
600656.SH,1991-11-21,15.02,15.02,15.02,15.02,15.02,0.0,0.0,112.0,168.0,2023-08-01
000001.SZ,1991-11-21,33.8,33.8,31.0,31.9,33.8,-1.9,-5.62,3278.0,10583.0,2023-08-01
000009.SZ,1991-11-21,13.6,13.6,12.5,12.75,13.5,-0.75,-5.56,15569.0,20151.0,2023-08-01
000004.SZ,1991-11-21,13.9,14.0,12.8,12.95,13.85,-0.9,-6.5,185.0,1230.0,2023-08-01
000003.SZ,1991-11-21,18.8,18.8,17.45,17.65,18.65,-1.0,-5.36,402.0,3609.0,2023-08-01
000002.SZ,1991-11-22,13.0,13.8,13.0,13.6,13.0,0.6,4.62,1029.0,6918.0,2023-08-01
600601.SH,1991-11-22,79.5,79.5,79.5,79.5,79.5,0.0,0.0,172.0,137.0,2023-08-01
000005.SZ,1991-11-22,7.4,7.4,7.4,7.4,7.36,0.04,0.54,6.0,22.0,2023-08-01
600602.SH,1991-11-22,789.4,789.4,789.4,789.4,781.6,7.8,1.0,1536.0,0.023,2023-08-01
600654.SH,1991-11-22,766.2,766.2,766.2,766.2,766.2,0.0,0.0,62.0,47.0,2023-08-01
600653.SH,1991-11-22,127.4,127.4,127.4,127.4,126.1,1.3,1.03,135.0,0.25,2023-08-01
600652.SH,1991-11-22,95.5,95.5,95.5,95.5,94.6,0.9,0.95,8.0,8.0,2023-08-01
600656.SH,1991-11-22,15.17,15.17,15.17,15.17,15.02,0.15,1.0,140.0,212.0,2023-08-01
000004.SZ,1991-11-22,12.9,13.65,12.8,13.6,12.95,0.65,5.02,238.0,1580.0,2023-08-01
600651.SH,1991-11-22,153.3,153.3,153.3,153.3,151.8,1.5,0.99,40.0,0.192,2023-08-01
000001.SZ,1991-11-22,31.95,32.5,31.0,32.1,31.9,0.2,0.63,4118.0,13128.0,2023-08-01
000009.SZ,1991-11-22,12.8,13.5,12.8,13.5,12.75,0.75,5.88,14714.0,19456.0,2023-08-01
000003.SZ,1991-11-22,17.6,18.5,17.5,18.3,17.65,0.65,3.68,625.0,5619.0,2023-08-01
000001.SZ,1991-11-25,31.95,31.95,28.8,28.8,32.1,-3.3,-10.28,2475.0,7650.0,2023-08-01
000002.SZ,1991-11-25,13.7,13.75,12.45,12.8,13.75,-0.95,-6.91,753.0,4860.0,2023-08-01
600601.SH,1991-11-25,80.3,80.3,80.3,80.3,79.5,0.8,1.01,546.0,438.0,2023-08-01
600602.SH,1991-11-25,797.3,797.3,797.3,797.3,789.4,7.9,1.0,1500.0,0.062,2023-08-01
600654.SH,1991-11-25,773.9,773.9,773.9,773.9,766.2,7.7,1.01,101.0,78.0,2023-08-01
600653.SH,1991-11-25,128.7,128.7,128.7,128.7,127.4,1.3,1.02,110.0,0.037,2023-08-01
600652.SH,1991-11-25,96.5,96.5,96.5,96.5,95.5,1.0,1.05,8.0,8.0,2023-08-01
600656.SH,1991-11-25,15.32,15.32,15.32,15.32,15.17,0.15,0.99,26.0,39.0,2023-08-01
000004.SZ,1991-11-25,13.7,13.7,12.7,12.95,13.8,-0.85,-6.16,204.0,1331.0,2023-08-01
600651.SH,1991-11-25,154.8,154.8,154.8,154.8,153.3,1.5,0.98,40.0,0.215,2023-08-01
000009.SZ,1991-11-25,13.3,13.35,12.45,12.6,13.5,-0.9,-6.67,12789.0,16381.0,2023-08-01
000003.SZ,1991-11-25,18.3,18.3,17.4,17.75,18.3,-0.55,-3.01,527.0,4696.0,2023-08-01
000001.SZ,1991-11-26,31.0,31.0,28.8,28.8,28.8,0.0,0.0,3563.0,10566.0,2023-08-01
000002.SZ,1991-11-26,12.8,12.8,11.8,11.8,12.8,-1.0,-7.81,1029.0,6202.0,2023-08-01
600601.SH,1991-11-26,81.1,81.1,81.1,81.1,80.3,0.8,1.0,286.0,232.0,2023-08-01
600602.SH,1991-11-26,805.3,805.3,805.3,805.3,797.3,8.0,1.0,1500.0,0.016,2023-08-01
600654.SH,1991-11-26,781.6,781.6,781.6,781.6,773.9,7.7,1.0,206.0,161.0,2023-08-01
600653.SH,1991-11-26,130.0,130.0,130.0,130.0,128.7,1.3,1.01,110.0,0.666,2023-08-01
600652.SH,1991-11-26,97.5,97.5,97.5,97.5,96.5,1.0,1.04,8.0,8.0,2023-08-01
600656.SH,1991-11-26,15.32,15.32,15.32,15.32,15.32,0.0,0.0,160.0,245.0,2023-08-01
000004.SZ,1991-11-26,12.9,12.95,11.95,12.0,12.95,-0.95,-7.34,110.0,672.0,2023-08-01
600651.SH,1991-11-26,156.3,156.3,156.3,156.3,154.8,1.5,0.97,144.0,0.01,2023-08-01
000009.SZ,1991-11-26,12.7,12.7,11.15,11.5,12.6,-1.1,-8.73,17879.0,20833.0,2023-08-01
000003.SZ,1991-11-26,17.8,17.85,17.0,17.3,17.75,-0.45,-2.54,1101.0,9503.0,2023-08-01
000001.SZ,1991-11-27,28.8,30.0,28.35,30.0,28.8,1.2,4.17,4550.0,13101.0,2023-08-01
000002.SZ,1991-11-27,11.5,12.5,11.5,12.45,11.8,0.65,5.51,1065.0,6403.0,2023-08-01
600601.SH,1991-11-27,81.9,81.9,81.9,81.9,81.1,0.8,0.99,268.0,219.0,2023-08-01
600602.SH,1991-11-27,813.4,813.4,813.4,813.4,805.3,8.1,1.01,1513.0,0.029,2023-08-01
600654.SH,1991-11-27,789.4,789.4,789.4,789.4,781.6,7.8,1.0,285.0,224.0,2023-08-01
600652.SH,1991-11-27,98.5,98.5,98.5,98.5,97.5,1.0,1.03,8.0,8.0,2023-08-01
600656.SH,1991-11-27,15.47,15.47,15.47,15.47,15.32,0.15,0.98,5.0,7.0,2023-08-01
000004.SZ,1991-11-27,11.95,12.8,11.7,12.6,12.0,0.6,5.0,227.0,1386.0,2023-08-01
600651.SH,1991-11-27,157.9,157.9,157.9,157.9,156.3,1.6,1.02,40.0,0.07,2023-08-01
000009.SZ,1991-11-27,11.6,12.5,11.5,12.45,11.5,0.95,8.26,16577.0,19885.0,2023-08-01
000003.SZ,1991-11-27,17.25,18.0,16.95,17.8,17.3,0.5,2.89,617.0,5400.0,2023-08-01
000001.SZ,1991-11-28,30.0,30.3,28.8,29.05,30.0,-0.95,-3.17,4320.0,12880.0,2023-08-01
000002.SZ,1991-11-28,12.45,12.8,11.95,12.0,12.45,-0.45,-3.61,1164.0,7309.0,2023-08-01
600601.SH,1991-11-28,81.9,81.9,81.9,81.9,81.9,0.0,0.0,318.0,260.0,2023-08-01
600602.SH,1991-11-28,821.5,821.5,821.5,821.5,813.4,8.1,1.0,1604.0,0.008,2023-08-01
600654.SH,1991-11-28,797.3,797.3,797.3,797.3,789.4,7.9,1.0,352.0,280.0,2023-08-01
600653.SH,1991-11-28,131.3,131.3,131.3,131.3,130.0,1.3,1.0,1.0,0.01,2023-08-01
600652.SH,1991-11-28,99.5,99.5,99.5,99.5,98.5,1.0,1.02,8.0,8.0,2023-08-01
600656.SH,1991-11-28,15.47,15.47,15.47,15.47,15.47,0.0,0.0,135.0,208.0,2023-08-01
000004.SZ,1991-11-28,12.55,13.2,12.4,12.4,12.6,-0.2,-1.59,267.0,1708.0,2023-08-01
600651.SH,1991-11-28,159.5,159.5,159.5,159.5,157.9,1.6,1.01,45.0,0.05,2023-08-01
000003.SZ,1991-11-28,17.75,18.55,17.0,17.0,17.8,-0.8,-4.49,1180.0,10473.0,2023-08-01
000009.SZ,1991-11-28,12.5,12.8,11.5,11.55,12.45,-0.9,-7.23,13794.0,17119.0,2023-08-01
000001.SZ,1991-11-29,29.0,29.0,27.45,27.85,29.05,-1.2,-4.13,3062.0,8557.0,2023-08-01
000002.SZ,1991-11-29,12.0,12.0,10.7,11.15,12.0,-0.85,-7.08,1114.0,6164.0,2023-08-01
600601.SH,1991-11-29,82.7,82.7,81.9,82.7,81.9,0.8,0.98,5056.0,4180.0,2023-08-01
000005.SZ,1991-11-29,7.64,7.64,7.64,7.64,7.4,0.24,3.24,97.0,370.0,2023-08-01
600602.SH,1991-11-29,829.7,829.7,821.5,829.7,821.5,8.2,1.0,26118.0,0.004,2023-08-01
600654.SH,1991-11-29,805.3,805.3,793.3,793.3,797.3,-4.0,-0.5,1801.0,1450.0,2023-08-01
600653.SH,1991-11-29,131.3,131.3,131.3,131.3,131.3,0.0,0.0,109.0,0.49,2023-08-01
600652.SH,1991-11-29,100.5,100.5,100.5,100.5,99.5,1.0,1.01,8.0,8.0,2023-08-01
600656.SH,1991-11-29,15.63,15.63,15.63,15.63,15.47,0.16,1.03,166.0,259.0,2023-08-01
000004.SZ,1991-11-29,12.0,12.1,11.2,11.2,12.4,-1.2,-9.68,184.0,1050.0,2023-08-01
600651.SH,1991-11-29,161.1,161.1,161.1,161.1,159.5,1.6,1.0,397.0,0.028,2023-08-01
000003.SZ,1991-11-29,16.9,17.15,16.0,17.05,17.0,0.05,0.29,813.0,6727.0,2023-08-01
000009.SZ,1991-11-29,11.45,11.55,10.25,11.1,11.55,-0.45,-3.9,15467.0,16807.0,2023-08-01
000001.SZ,1991-12-02,27.6,27.6,26.8,27.05,27.85,-0.8,-2.87,4105.0,11099.0,2023-08-01
000002.SZ,1991-12-02,11.0,11.0,10.5,11.0,10.85,0.15,1.38,1259.0,6790.0,2023-08-01
600601.SH,1991-12-02,83.45,83.5,81.9,83.5,82.7,0.8,0.97,5982.0,4988.0,2023-08-01
000005.SZ,1991-12-02,7.72,7.72,7.72,7.72,7.68,0.04,0.52,18.0,69.0,2023-08-01
600602.SH,1991-12-02,838.0,838.0,833.85,838.0,829.7,8.3,1.0,11094.0,0.003,2023-08-01
600654.SH,1991-12-02,801.2,801.2,785.4,801.2,793.3,7.9,1.0,1574.0,1257.0,2023-08-01
600653.SH,1991-12-02,132.6,132.6,132.6,132.6,131.3,1.3,0.99,122.0,0.099,2023-08-01
600652.SH,1991-12-02,101.5,101.5,101.5,101.5,100.5,1.0,1.0,8.0,8.0,2023-08-01
600656.SH,1991-12-02,15.78,15.78,15.78,15.78,15.63,0.15,0.96,250.0,394.0,2023-08-01
000004.SZ,1991-12-02,10.6,10.9,10.3,10.8,10.8,0.0,0.0,320.0,1694.0,2023-08-01
600651.SH,1991-12-02,162.7,162.7,162.7,162.7,161.1,1.6,0.99,58.0,0.04,2023-08-01
000003.SZ,1991-12-02,16.85,17.0,16.3,16.55,17.0,-0.45,-2.65,397.0,3315.0,2023-08-01
000009.SZ,1991-12-02,10.5,10.7,10.0,10.5,10.6,-0.1,-0.94,18373.0,19001.0,2023-08-01
000001.SZ,1991-12-03,27.0,28.55,27.0,28.3,27.05,1.25,4.62,2348.0,6521.0,2023-08-01
000002.SZ,1991-12-03,10.85,11.4,10.8,11.4,11.0,0.4,3.64,733.0,4087.0,2023-08-01
600601.SH,1991-12-03,84.3,84.3,84.3,84.3,83.5,0.8,0.96,391.0,329.0,2023-08-01
000005.SZ,1991-12-03,7.76,7.76,7.76,7.76,7.72,0.04,0.52,3.0,12.0,2023-08-01
600602.SH,1991-12-03,846.4,846.4,846.4,846.4,838.0,8.4,1.0,217.0,0.003,2023-08-01
600654.SH,1991-12-03,809.2,809.2,809.2,809.2,801.2,8.0,1.0,134.0,108.0,2023-08-01
600653.SH,1991-12-03,133.9,133.9,133.9,133.9,132.6,1.3,0.98,110.0,1.0,2023-08-01
600652.SH,1991-12-03,102.5,102.5,102.5,102.5,101.5,1.0,0.99,10.0,10.0,2023-08-01
600656.SH,1991-12-03,15.94,15.94,15.94,15.94,15.78,0.16,1.01,159.0,253.0,2023-08-01
000004.SZ,1991-12-03,10.8,11.3,10.6,11.25,10.8,0.45,4.17,173.0,952.0,2023-08-01
600651.SH,1991-12-03,164.3,164.3,164.3,164.3,162.7,1.6,0.98,40.0,0.155,2023-08-01
000003.SZ,1991-12-03,16.6,17.3,16.4,17.0,16.55,0.45,2.72,926.0,7846.0,2023-08-01
000009.SZ,1991-12-03,10.5,11.3,10.3,11.1,10.5,0.6,5.71,10279.0,11175.0,2023-08-01
000001.SZ,1991-12-04,28.3,28.5,28.0,28.0,28.3,-0.3,-1.06,2427.0,6853.0,2023-08-01
600601.SH,1991-12-04,85.1,85.1,85.1,85.1,84.3,0.8,0.95,168.0,143.0,2023-08-01
000005.SZ,1991-12-04,7.8,7.8,7.8,7.8,7.76,0.04,0.52,14.0,54.0,2023-08-01
600602.SH,1991-12-04,846.4,846.4,846.4,846.4,846.4,0.0,0.0,167.0,0.001,2023-08-01
600654.SH,1991-12-04,817.3,817.3,817.3,817.3,809.2,8.1,1.0,65.0,53.0,2023-08-01
600653.SH,1991-12-04,135.2,135.2,135.2,135.2,133.9,1.3,0.97,110.0,0.032,2023-08-01
600652.SH,1991-12-04,103.5,103.5,103.5,103.5,102.5,1.0,0.98,8.0,8.0,2023-08-01
600656.SH,1991-12-04,16.1,16.1,16.1,16.1,15.94,0.16,1.0,144.0,231.0,2023-08-01
000004.SZ,1991-12-04,11.25,11.5,11.15,11.15,11.25,-0.1,-0.89,172.0,975.0,2023-08-01
600651.SH,1991-12-04,165.9,165.9,165.9,165.9,164.3,1.6,0.97,40.0,0.119,2023-08-01
000003.SZ,1991-12-04,17.05,17.55,16.95,17.0,17.0,0.0,0.0,490.0,4222.0,2023-08-01
000009.SZ,1991-12-04,11.2,11.55,11.2,11.35,11.1,0.25,2.25,10919.0,12426.0,2023-08-01
000002.SZ,1991-12-04,11.4,11.8,11.0,11.5,11.4,0.1,0.88,997.0,5712.0,2023-08-01
000001.SZ,1991-12-05,28.0,28.0,26.9,27.0,28.0,-1.0,-3.57,1260.0,3458.0,2023-08-01
600601.SH,1991-12-05,85.1,85.1,85.1,85.1,85.1,0.0,0.0,302.0,257.0,2023-08-01
600602.SH,1991-12-05,846.4,846.4,846.4,846.4,846.4,0.0,0.0,1162.0,0.004,2023-08-01
600654.SH,1991-12-05,825.5,825.5,825.5,825.5,817.3,8.2,1.0,136.0,112.0,2023-08-01
600653.SH,1991-12-05,136.6,136.6,136.6,136.6,135.2,1.4,1.04,110.0,0.587,2023-08-01
600652.SH,1991-12-05,104.5,104.5,104.5,104.5,103.5,1.0,0.97,8.0,8.0,2023-08-01
600656.SH,1991-12-05,16.26,16.26,16.26,16.26,16.1,0.16,0.99,252.0,409.0,2023-08-01
000004.SZ,1991-12-05,11.1,11.25,10.6,10.8,11.15,-0.35,-3.14,120.0,649.0,2023-08-01
600651.SH,1991-12-05,167.6,167.6,167.6,167.6,165.9,1.7,1.02,40.0,0.033,2023-08-01
000003.SZ,1991-12-05,17.0,17.0,16.4,16.5,17.0,-0.5,-2.94,244.0,2040.0,2023-08-01
000005.SZ,1991-12-05,7.84,7.84,7.84,7.84,7.8,0.04,0.51,9.0,35.0,2023-08-01
000009.SZ,1991-12-05,11.4,11.4,10.5,10.8,11.35,-0.55,-4.85,5503.0,5962.0,2023-08-01
000002.SZ,1991-12-05,11.5,11.5,10.85,11.0,11.5,-0.5,-4.35,406.0,2303.0,2023-08-01
000001.SZ,1991-12-06,27.0,27.6,27.0,27.5,27.0,0.5,1.85,1594.0,4341.0,2023-08-01
600601.SH,1991-12-06,86.0,86.0,86.0,86.0,85.1,0.9,1.06,344.0,296.0,2023-08-01
600602.SH,1991-12-06,854.9,854.9,854.9,854.9,846.4,8.5,1.0,572.0,0.003,2023-08-01
600654.SH,1991-12-06,833.8,833.8,833.8,833.8,825.5,8.3,1.01,219.0,182.0,2023-08-01
600653.SH,1991-12-06,138.0,138.0,138.0,138.0,136.6,1.4,1.02,15.0,0.099,2023-08-01
600652.SH,1991-12-06,105.5,105.5,105.5,105.5,104.5,1.0,0.96,8.0,8.0,2023-08-01
600656.SH,1991-12-06,16.42,16.42,16.42,16.42,16.26,0.16,0.98,370.0,607.0,2023-08-01
000004.SZ,1991-12-06,10.8,10.85,10.5,10.75,10.8,-0.05,-0.46,118.0,632.0,2023-08-01
600651.SH,1991-12-06,169.3,169.3,169.3,169.3,167.6,1.7,1.01,40.0,0.3,2023-08-01
000003.SZ,1991-12-06,16.6,17.0,16.5,16.8,16.5,0.3,1.82,371.0,3125.0,2023-08-01
000005.SZ,1991-12-06,7.88,7.88,7.88,7.88,7.84,0.04,0.51,26.0,102.0,2023-08-01
000009.SZ,1991-12-06,10.8,11.0,10.4,11.0,10.8,0.2,1.85,9470.0,10208.0,2023-08-01
000002.SZ,1991-12-06,11.0,11.3,10.8,11.2,11.0,0.2,1.82,633.0,3471.0,2023-08-01
000001.SZ,1991-12-09,28.0,28.2,27.8,28.05,27.5,0.55,2.0,1444.0,4045.0,2023-08-01
600601.SH,1991-12-09,86.9,86.9,86.9,86.9,86.0,0.9,1.05,330.0,286.0,2023-08-01
600602.SH,1991-12-09,854.9,854.9,854.9,854.9,854.9,0.0,0.0,928.0,0.035,2023-08-01
600654.SH,1991-12-09,842.1,842.1,842.1,842.1,833.8,8.3,1.0,65.0,54.0,2023-08-01
600653.SH,1991-12-09,138.0,138.0,138.0,138.0,138.0,0.0,0.0,95.0,0.931,2023-08-01
600652.SH,1991-12-09,106.6,106.6,106.6,106.6,105.5,1.1,1.04,30.0,31.0,2023-08-01
600656.SH,1991-12-09,16.59,16.59,16.59,16.59,16.42,0.17,1.04,140.0,232.0,2023-08-01
000004.SZ,1991-12-09,10.8,11.1,10.8,11.05,10.8,0.25,2.31,172.0,947.0,2023-08-01
600651.SH,1991-12-09,171.0,171.0,171.0,171.0,169.3,1.7,1.0,3.0,0.01,2023-08-01
000003.SZ,1991-12-09,17.1,17.5,17.0,17.3,17.1,0.2,1.17,478.0,4137.0,2023-08-01
000009.SZ,1991-12-09,11.1,11.2,10.95,11.1,11.15,-0.05,-0.45,9823.0,10903.0,2023-08-01
000005.SZ,1991-12-09,7.96,7.96,7.96,7.96,7.92,0.04,0.51,47.0,187.0,2023-08-01
000002.SZ,1991-12-09,11.05,11.6,11.05,11.6,11.1,0.5,4.5,1406.0,8043.0,2023-08-01
000001.SZ,1991-12-10,28.0,28.5,28.0,28.5,28.05,0.45,1.6,1822.0,5160.0,2023-08-01
600601.SH,1991-12-10,87.8,87.8,87.8,87.8,86.9,0.9,1.04,30.0,26.0,2023-08-01
600602.SH,1991-12-10,863.4,863.4,863.4,863.4,854.9,8.5,0.99,198.0,0.01,2023-08-01
600654.SH,1991-12-10,850.5,850.5,850.5,850.5,842.1,8.4,1.0,65.0,55.0,2023-08-01
600653.SH,1991-12-10,139.4,139.4,139.4,139.4,138.0,1.4,1.01,5.0,0.05,2023-08-01
600652.SH,1991-12-10,107.7,107.7,107.7,107.7,106.6,1.1,1.03,15.0,16.0,2023-08-01
600656.SH,1991-12-10,16.75,16.75,16.75,16.75,16.59,0.16,0.96,158.0,264.0,2023-08-01
000004.SZ,1991-12-10,11.05,11.35,11.0,11.35,11.05,0.3,2.71,235.0,1320.0,2023-08-01
600651.SH,1991-12-10,171.0,171.0,171.0,171.0,171.0,0.0,0.0,3.0,0.01,2023-08-01
000003.SZ,1991-12-10,17.4,17.6,17.4,17.5,17.3,0.2,1.16,633.0,5544.0,2023-08-01
000009.SZ,1991-12-10,11.1,11.2,11.0,11.2,11.1,0.1,0.9,9032.0,10061.0,2023-08-01
000005.SZ,1991-12-10,8.0,8.0,8.0,8.0,7.96,0.04,0.5,16.0,64.0,2023-08-01
000002.SZ,1991-12-10,11.5,11.8,11.5,11.65,11.6,0.05,0.43,1115.0,6495.0,2023-08-01
000001.SZ,1991-12-11,28.5,28.8,28.2,28.35,28.5,-0.15,-0.53,2019.0,5750.0,2023-08-01
600601.SH,1991-12-11,87.8,87.8,87.8,87.8,87.8,0.0,0.0,118.0,103.0,2023-08-01
600602.SH,1991-12-11,863.4,863.4,863.4,863.4,863.4,0.0,0.0,222.0,0.048,2023-08-01
600654.SH,1991-12-11,859.0,859.0,859.0,859.0,850.5,8.5,1.0,6.0,5.0,2023-08-01
600653.SH,1991-12-11,139.4,139.4,139.4,139.4,139.4,0.0,0.0,105.0,0.26,2023-08-01
600652.SH,1991-12-11,108.8,108.8,108.8,108.8,107.7,1.1,1.02,9.0,10.0,2023-08-01
600656.SH,1991-12-11,16.92,16.92,16.92,16.92,16.75,0.17,1.01,161.0,272.0,2023-08-01
000004.SZ,1991-12-11,11.4,11.4,11.2,11.3,11.35,-0.05,-0.44,137.0,776.0,2023-08-01
600651.SH,1991-12-11,171.0,171.0,171.0,171.0,171.0,0.0,0.0,8.0,0.02,2023-08-01
000003.SZ,1991-12-11,17.6,17.6,17.2,17.35,17.5,-0.15,-0.86,299.0,2598.0,2023-08-01
000009.SZ,1991-12-11,11.2,11.2,11.05,11.1,11.2,-0.1,-0.89,8711.0,9700.0,2023-08-01
000005.SZ,1991-12-11,8.04,8.04,8.04,8.04,8.0,0.04,0.5,37.0,149.0,2023-08-01
000002.SZ,1991-12-11,11.7,11.8,11.4,11.5,11.65,-0.15,-1.29,538.0,3121.0,2023-08-01
000001.SZ,1991-12-12,28.35,28.35,27.7,27.9,28.35,-0.45,-1.59,1058.0,2953.0,2023-08-01
600601.SH,1991-12-12,87.8,87.8,87.8,87.8,87.8,0.0,0.0,116.0,102.0,2023-08-01
600602.SH,1991-12-12,863.4,863.4,863.4,863.4,863.4,0.0,0.0,1083.0,0.003,2023-08-01
600654.SH,1991-12-12,859.0,859.0,859.0,859.0,859.0,0.0,0.0,59.0,50.0,2023-08-01
600653.SH,1991-12-12,140.8,140.8,140.8,140.8,139.4,1.4,1.0,110.0,0.089,2023-08-01
600652.SH,1991-12-12,109.9,109.9,109.9,109.9,108.8,1.1,1.01,8.0,9.0,2023-08-01
600656.SH,1991-12-12,17.09,17.09,17.09,17.09,16.92,0.17,1.0,148.0,252.0,2023-08-01
600651.SH,1991-12-12,171.0,171.0,171.0,171.0,171.0,0.0,0.0,13.0,0.02,2023-08-01
000003.SZ,1991-12-12,17.25,17.25,17.0,17.05,17.35,-0.3,-1.73,150.0,1281.0,2023-08-01
000009.SZ,1991-12-12,11.1,11.1,10.7,10.85,11.1,-0.25,-2.25,3535.0,3847.0,2023-08-01
000005.SZ,1991-12-12,8.08,8.08,8.08,8.08,8.04,0.04,0.5,805.0,3252.0,2023-08-01
000004.SZ,1991-12-12,11.3,11.3,10.8,10.85,11.3,-0.45,-3.98,79.0,435.0,2023-08-01
000002.SZ,1991-12-12,11.5,11.5,11.0,11.25,11.5,-0.25,-2.17,591.0,3296.0,2023-08-01
600601.SH,1991-12-13,87.8,87.8,87.8,87.8,87.8,0.0,0.0,67.0,58.0,2023-08-01
600602.SH,1991-12-13,872.0,872.0,872.0,872.0,863.4,8.6,1.0,315.0,0.001,2023-08-01
600654.SH,1991-12-13,867.6,867.6,867.6,867.6,859.0,8.6,1.0,15.0,13.0,2023-08-01
600653.SH,1991-12-13,142.2,142.2,142.2,142.2,140.8,1.4,0.99,110.0,0.137,2023-08-01
600652.SH,1991-12-13,111.0,111.0,111.0,111.0,109.9,1.1,1.0,5.0,5.0,2023-08-01
600656.SH,1991-12-13,17.26,17.26,17.26,17.26,17.09,0.17,0.99,180.0,310.0,2023-08-01
600651.SH,1991-12-13,171.0,171.0,171.0,171.0,171.0,0.0,0.0,13.0,0.035,2023-08-01
000003.SZ,1991-12-13,16.95,17.0,16.5,16.75,17.05,-0.3,-1.76,326.0,2721.0,2023-08-01
000009.SZ,1991-12-13,10.7,10.7,10.4,10.55,10.85,-0.3,-2.77,8938.0,9407.0,2023-08-01
000005.SZ,1991-12-13,8.12,8.12,8.04,8.04,8.08,-0.04,-0.5,2596.0,10465.0,2023-08-01
000001.SZ,1991-12-13,27.8,27.8,27.1,27.25,27.9,-0.65,-2.33,1294.0,3541.0,2023-08-01
000004.SZ,1991-12-13,10.75,10.75,10.3,10.6,10.85,-0.25,-2.3,168.0,884.0,2023-08-01
000002.SZ,1991-12-13,11.15,11.15,10.8,10.9,11.25,-0.35,-3.11,867.0,4747.0,2023-08-01
600601.SH,1991-12-16,88.7,88.7,88.7,88.7,87.8,0.9,1.03,64.0,57.0,2023-08-01
600602.SH,1991-12-16,872.0,872.0,872.0,872.0,872.0,0.0,0.0,150.0,0.013,2023-08-01
600654.SH,1991-12-16,867.6,867.6,867.6,867.6,867.6,0.0,0.0,50.0,43.0,2023-08-01
600653.SH,1991-12-16,143.6,143.6,143.6,143.6,142.2,1.4,0.98,35.0,0.2,2023-08-01
600652.SH,1991-12-16,111.0,111.0,111.0,111.0,111.0,0.0,0.0,6.0,6.0,2023-08-01
600656.SH,1991-12-16,17.43,17.43,17.43,17.43,17.26,0.17,0.98,227.0,395.0,2023-08-01
600651.SH,1991-12-16,172.7,172.7,172.7,172.7,171.0,1.7,0.99,8.0,0.06,2023-08-01
000003.SZ,1991-12-16,17.0,17.5,16.95,17.4,16.85,0.55,3.26,413.0,3579.0,2023-08-01
000009.SZ,1991-12-16,10.8,10.8,10.5,10.8,10.8,0.0,0.0,5688.0,6103.0,2023-08-01
000005.SZ,1991-12-16,7.96,7.96,7.96,7.96,8.0,-0.04,-0.5,846.0,3367.0,2023-08-01
000001.SZ,1991-12-16,27.4,27.8,27.4,27.6,27.25,0.35,1.28,1001.0,2762.0,2023-08-01
000004.SZ,1991-12-16,11.0,11.0,10.75,10.85,11.0,-0.15,-1.36,96.0,520.0,2023-08-01
000002.SZ,1991-12-16,11.1,11.5,11.05,11.4,11.1,0.3,2.7,717.0,4069.0,2023-08-01
600601.SH,1991-12-17,88.7,88.7,88.7,88.7,88.7,0.0,0.0,22.0,19.0,2023-08-01
600602.SH,1991-12-17,872.0,872.0,872.0,872.0,872.0,0.0,0.0,117.0,0.005,2023-08-01
600654.SH,1991-12-17,876.3,876.3,876.3,876.3,867.6,8.7,1.0,65.0,56.0,2023-08-01
600653.SH,1991-12-17,143.6,143.6,143.6,143.6,143.6,0.0,0.0,10.0,0.099,2023-08-01
600652.SH,1991-12-17,112.1,112.1,112.1,112.1,111.0,1.1,0.99,9.0,10.0,2023-08-01
600656.SH,1991-12-17,17.61,17.61,17.61,17.61,17.43,0.18,1.03,205.0,360.0,2023-08-01
600651.SH,1991-12-17,172.7,172.7,172.7,172.7,172.7,0.0,0.0,4.0,0.014,2023-08-01
000003.SZ,1991-12-17,17.45,17.45,17.0,17.2,17.4,-0.2,-1.15,301.0,2579.0,2023-08-01
000009.SZ,1991-12-17,10.9,10.9,10.55,10.6,10.8,-0.2,-1.85,4057.0,4315.0,2023-08-01
000005.SZ,1991-12-17,7.92,7.92,7.92,7.92,7.96,-0.04,-0.5,656.0,2598.0,2023-08-01
000001.SZ,1991-12-17,27.65,27.8,27.5,27.55,27.6,-0.05,-0.18,913.0,2521.0,2023-08-01
